Attr_1,Attr_2,Attr_3,Attr_4,Attr_5,Attr_6,Attr_7,Attr_8,Attr_9,Attr_10,Attr_11,Attr_12,Attr_13,Attr_14,Attr_15,Attr_16,Attr_17,Attr_18,Attr_19,Attr_20,Attr_21,Attr_22,Attr_23,Attr_24,Attr_25,Attr_26,Attr_27,Attr_28,Attr_29,Attr_30,Attr_31,Attr_32,Attr_33,Attr_34,Attr_35,Attr_36,Attr_37,Attr_38,Attr_39,Attr_40,Attr_41,Attr_42,Attr_43,Attr_44,Attr_45,Attr_46,Attr_47,Attr_48,Attr_49,Attr_50,Attr_51,Attr_52,Attr_53,Attr_54,Attr_55,Attr_56,Attr_57,Attr_58,Attr_59,Attr_60,Attr_61,Attr_62,Attr_63,Attr_64,Attr_65,Attr_66,Attr_67,Attr_68,Attr_69,Attr_70,Attr_71,Attr_72,Attr_73,Attr_74,Attr_75,Attr_76,Attr_77,Attr_78,Attr_79,Attr_80,Attr_81,Attr_82,Attr_83,Attr_84,Attr_85,Attr_86,Attr_87,Attr_88,Attr_89,Attr_90,Attr_91,Attr_92,Attr_93,Attr_94,Attr_95,Attr_96,Attr_97,Attr_98,Attr_99,Attr_100,Attr_101,Attr_102,Attr_103,Attr_104,Attr_105,Attr_106,Attr_107,Attr_108,Attr_109,Attr_110,Attr_111,Attr_112,Attr_113,Attr_114,Attr_115,Attr_116,Attr_117,Attr_118,Attr_119,Attr_120,Attr_121,Attr_122,Attr_123,Attr_124,Attr_125,Attr_126,Attr_127,Attr_128,Attr_129,Attr_130,Attr_131,Attr_132,Attr_133,Attr_134,Attr_135,Attr_136,Attr_137,Attr_138,Attr_139,Attr_140,Attr_141,Attr_142,Attr_143,Attr_144,Attr_145,Attr_146,Attr_147,Attr_148,Attr_149,Attr_150,Attr_151,Attr_152,Attr_153,Attr_154,Attr_155,Attr_156,Attr_157,Attr_158,Attr_159,Attr_160,Attr_161,Attr_162,Attr_163,Attr_164,Attr_165,Attr_166,Attr_167,Attr_168,Attr_169,Attr_170,Attr_171,Attr_172,Attr_173,Attr_174,Attr_175,Attr_176,Attr_177,Attr_178,Attr_179,Attr_180,Attr_181,Attr_182,Attr_183,Attr_184,Attr_185,Attr_186,Attr_187,Attr_188,Incident Impact,Incident Urgency,Incident_Closure_Code
0.030539107,0.145960932,0.285163462,0.141643734,0.078678015,0.091348799,0.044346381,0.037512343,0.285163462,0.192108402,0.010014747,0.1073121,0.192108402,0.106211634,0.119982885,0.145960932,0.285163462,0.094641316,0.1073121,0.192108402,0.106211634,0.1073121,0.163304584,0.085651251,0.163304584,0.192108402,0.285163462,0.039232961,0.091348799,0.12897295,0.088370356,0.053105817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.108583492,0.503622166,0.341526049,0.364426281,0.458570487,0.341526049,0.083156651,0.075827988,0.070069647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.118257015,0.126639759,0.194614576,0.152045774,0.139199884,0.319954359,0.126639759,0.377716624,0.377716624,0.319954359,0.154870904,0.199377777,0.118257015,0.126639759,0.194614576,0.152045774,0.139199884,0.319954359,0.126639759,0.377716624,0.377716624,0.319954359,0.154870904,0.199377777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Configuration
0.580638519,0.22298565,0.458570487,0.202727699,0.287409927,0.580638519,0.083156651,0.075827988,0.070069647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Data
0.059068497,0.077467584,0.140388166,0.050459023,0.043505406,0.077467584,0.105661145,0.264152862,0.065496193,0.190483125,0.03693523,0.039795221,0.044971717,0.020211133,0.080396103,0.046592648,0.140388166,0.105661145,0.12698875,0.264152862,0.065496193,0.264152862,0.190483125,0.052830572,0.140388166,0.04216677,0.044971717,0.264152862,0.023644111,0.105661145,0.048404694,0.0697323,0.080396103,0.105661145,0.100918047,0.07361641,0.004930337,0.048404694,0.063494375,0.063494375,0.105661145,0.12698875,0.080396103,0.080396103,0.080396103,0.080396103,0.080396103,0.065496193,0.059068497,0.03693523,0.080396103,0.080396103,0.190483125,0.059068497,0.105661145,0.100918047,0.07361641,0.140388166,0.080396103,0.264152862,0.080396103,0.0697323,0.040935343,0.080396103,0.080396103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Data
0.063369658,0.106651453,0.229285244,0.200906042,0.10136385,0.092799923,0.067847351,0.039419005,0.06668861,0.229285244,0.251811083,0.067847351,0.10136385,0.092799923,0.008901997,0.229285244,0.200906042,0.125905541,0.078551428,0.162397866,0.067847351,0.091234874,0.14515963,0.106651453,0.114642622,0.073911037,0.229285244,0.251811083,0.14515963,0.067847351,0.091234874,0.06668861,0.106651453,0.034873743,0.162397866,0.047205171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Data
0.285163462,0.323336168,0.409979566,0.653218334,0.653218334,0.093551232,0.085306486,0.078828353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Troubleshooting Fix
0.048538462,0.031097464,0.034891878,0.013392003,0.015548732,0.018265889,0.048538462,0.034891878,0.031097464,0.020422619,0.027796525,0.027796525,0.024109572,0.006677951,0.015548732,0.027796525,0.015041763,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.048219144,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.024109572,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.027796525,0.048219144,0.027796525,0.027796525,0.009039288,0.048538462,0.021952842,0.021952842,0.027796525,0.024109572,0.027796525,0.048219144,0.027796525,0.048219144,0.019235685,0.048538462,2,4, Suggested SS/FLF
0.054979923,0.014919869,0.069199992,0.074905586,0.010832704,0.00916332,0.054979923,0.014919869,0.069199992,0.074905586,0.018263613,0.014186648,0.022314211,0.02503692,0.026213643,0.038438114,0.026213643,0.029308796,0.005800294,0.02503692,0.031504843,0.018263613,0.034599996,0.039891196,0.02760541,0.039891196,0.039891196,0.039891196,0.020922443,0.031504843,0.009583624,0.022314211,0.021586652,0.054979923,0.018726397,0.038438114,0.012972413,0.039891196,0.015319625,0.039891196,0.034599996,0.039891196,0.138027052,0.039891196,0.039891196,0.039891196,0.039891196,0.039891196,0.069199992,0.138027052,0.02760541,0.02760541,0.138027052,0.039891196,0.029308796,0.039891196,0.074905586,0.069199992,0.069199992,0.138027052,0.039891196,0.039891196,0.039891196,0.010028425,0.074905586,0.069199992,0.138027052,0.094514528,0.10014768,0.10014768,0.005713052,0.054979923,0.034599996,0.069199992,0.039891196,0.026213643,0.069199992,0.069199992,0.017827289,0.026213643,0.039891196,0.029308796,0.069199992,0.069199992,0.02503692,0.029308796,0.069199992,0.069199992,0.055210821,0.054979923,0.039891196,0.069199992,0.039891196,0.094514528,0.10014768,0.069199992,0.069199992,0.069199992,0.055210821,0.054979923,0.023118489,0.029308796,0.094514528,0.10014768,0.069199992,0.034599996,0.039891196,0.034599996,0.039891196,0.039891196,0.039891196,0.039891196,0.039891196,0.039891196,0.052427286,0.094514528,0.017414563,0.039891196,0.094514528,0.020922443,0.094514528,0.063009685,0.034599996,0.063009685,0.039891196,0.02760541,0.052427286,0.034599996,0.034599996,0.031504843,0.039891196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, User Error
0.171484998,0.350451136,0.589590626,0.21955246,0.106915694,0.097493127,0.090089546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.035607988,0.206494538,0.108583492,0.202727699,0.067847351,0.580638519,0.083156651,0.075827988,0.070069647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Troubleshooting Fix
0.046406613,0.083466355,0.098534772,0.098534772,0.049267386,0.041733177,0.049267386,0.010622298,0.166932709,0.053329521,0.028116189,0.044860156,0.02855921,0.098534772,0.039307704,0.037325948,0.041733177,0.056801594,0.056801594,0.049267386,0.056801594,0.041733177,0.098534772,0.02666476,0.098534772,0.044860156,0.049267386,0.098534772,0.166932709,0.053329521,0.029791739,0.106951191,0.026005797,0.040401105,0.056801594,0.056801594,0.056801594,0.056801594,0.00813489,0.044860156,0.044860156,0.056801594,0.049267386,0.056801594,0.074390468,0.049267386,0.056801594,0.056801594,0.056801594,0.056801594,0.074651896,0.040401105,0.083466355,0.166932709,0.056801594,0.056801594,0.056801594,0.056801594,0.106951191,0.027366266,0.166932709,0.083466355,0.044860156,0.083466355,0.098534772,0.098534772,0.039307704,0.046406613,0.041733177,0.056801594,0.049267386,0.041733177,0.106951191,0.049267386,0.041733177,0.039307704,0.074651896,0.02892171,0.047417918,0.074390468,0.039307704,0.02892171,0.056801594,0.056801594,0.047417918,0.074390468,0.030737515,0.013646247,0.035650397,0.02855921,0.031773495,0.049267386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3, Troubleshooting Fix
0.13337722,0.458570487,0.580638519,0.272573106,0.503622166,0.580638519,0.083156651,0.075827988,0.070069647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Cancelled
0.369527049,0.647514213,0.417594512,0.087232308,0.106915694,0.097493127,0.090089546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Cancelled
0.029133809,0.228881498,0.375194035,0.48378133,0.109126817,0.235153577,0.375194035,0.412054499,0.119429424,0.48378133,0.19406402,0.029133809,0.228881498,0.375194035,0.48378133,0.109126817,0.235153577,0.375194035,0.412054499,0.119429424,0.48378133,0.19406402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, No Fault Found
0.020029493,0.161668084,0.226019298,0.1393759,0.326609167,0.326609167,0.23996577,0.326609167,0.078465923,0.15735603,0.204989783,0.23996577,0.326609167,0.046775616,0.042653243,0.039414176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.033344305,0.027145873,0.050681925,0.143704964,0.055746412,0.251811083,0.026705991,0.039419005,0.033344305,0.021106627,0.058062568,0.100453021,0.095388533,0.026705991,0.132918518,0.114642622,0.14515963,0.14515963,0.14515963,0.084125614,0.100453021,0.251811083,0.095388533,0.046399961,0.143704964,0.078551428,0.034873743,0.087397365,0.078551428,0.026705991,0.132918518,0.106651453,0.125905541,0.087397365,0.073911037,0.114642622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Troubleshooting Fix
0.087581578,0.22893248,0.155691661,0.139350164,0.021364793,0.088693244,0.061062616,0.120039498,0.255963488,0.047302806,0.120039498,0.109327884,0.087581578,0.22893248,0.155691661,0.139350164,0.021364793,0.086222978,0.097438719,0.061062616,0.120039498,0.255963488,0.054740925,0.094261713,0.104876838,0.041848492,0.061062616,0.066895695,0.174191556,0.056646205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.225850136,0.242772611,0.07061147,0.057485378,0.2666235,0.152158197,0.122956027,0.156517489,0.242772611,0.018851288,0.152158197,0.2666235,0.212724045,0.225850136,0.044024109,0.040144229,0.037095696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, External
0.262192094,0.228403335,0.343927865,0.262192094,0.262192094,0.20006583,0.199377777,0.20006583,0.215557445,0.301359063,0.190108975,0.167239237,0.262192094,0.228403335,0.343927865,0.262192094,0.262192094,0.20006583,0.199377777,0.20006583,0.215557445,0.301359063,0.190108975,0.167239237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Troubleshooting Fix
0.262192094,0.228403335,0.377716624,0.262192094,0.262192094,0.20006583,0.199377777,0.20006583,0.215557445,0.301359063,0.190108975,0.167239237,0.262192094,0.228403335,0.377716624,0.262192094,0.262192094,0.20006583,0.199377777,0.20006583,0.215557445,0.301359063,0.190108975,0.167239237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Troubleshooting Fix
0.139607347,0.260649899,0.087232308,0.746535239,0.106915694,0.097493127,0.090089546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.2666235,0.307396863,0.2666235,0.307396863,0.2666235,0.307396863,0.307396863,0.307396863,0.307396863,0.307396863,0.313034978,0.088048219,0.313034978,0.307396863,0.088048219,0.040144229,0.037095696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Capacity
0.07061147,0.057485378,0.214652858,0.196517484,0.035919186,0.533246999,0.018851288,0.2666235,0.307396863,0.156517489,0.533246999,0.044696386,0.144303409,0.214652858,0.196517484,0.242772611,0.212724045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
